연도,상권_코드,상권_코드_명_매출,총매출,평균유동인구
2025,3110508,서연중학교,5704992490,731890.0
2025,3110509,연희대우아파트앞,15260263618,887665.328358209
2025,3110510,홍연시장,6671593234,821532.75
2025,3110511,연희초등학교,8750747235,1065063.8461538462
2025,3110512,연희지하차도,52334771,1166403.25
2025,3110513,연희파출소,7588775318,238557.25
2025,3110514,서대문우체국,1456098990,733635.6153846154
2025,3110515,홍은중학교,184149071,268083.8888888889
2025,3110516,정원여중,388799371,56775.0
2025,3110517,서대문소방서,5233521889,345349.85185185185
2025,3110519,서대문구보건소별관,6626469291,1273781.75
2025,3110520,경의중앙 신촌역,7332183612,874393.3714285714
2025,3110521,홍제역 4번,6793753182,609896.3888888889
2025,3110522,홍제역 3번,364046917,249273.25
2025,3110523,홍제성원아파트,748321589,46214.25
2025,3110524,연희세브란스병원,5234516365,139414.66666666666
2025,3110525,홍은종합사회복지관,4716581419,305626.3793103448
2025,3110526,봉원사,6170074251,130010.25
2025,3110527,홍제역 2번,7557605424,535783.75
2025,3110528,서울여자간호대학교,12862480263,742135.5897435897
2025,3110529,홍제3동주민센터,13708763624,918651.5569620254
2025,3110530,아현역 1번,6118428357,157621.54545454544
2025,3110532,아현역 2번,20493370406,1126204.75
2025,3110533,충정로역 7번,220720982,5832521.75
2025,3110534,경기대학교,483394557,613009.5555555555
2025,3110535,영천시장입구,3509252181,823795.36
2025,3110536,돈의문센트레빌아파트입구,2179269308,107221.68
2025,3110537,충정로현대아파트,8064055498,533498.25
2025,3110538,충정로역 3번,6468326248,332430.2105263158
2025,3110539,미근동,15500102928,285943.75
2025,3110540,망원나들목체육관,3250081840,572428.9230769231
2025,3110541,동교초등학교,18214271968,1279445.2125
2025,3110542,마포구청역 7번,15961840063,1295386.6805555555
2025,3110543,중암중학교,81558982,141559.4
2025,3110544,망리단길,62515824361,4840577.779141104
2025,3110545,마포구청역 1번,23058614275,471293.649122807
2025,3110546,양화대교북단,7282248459,708336.7222222222
2025,3110547,KB국민은행 망원동지점,21862984722,746583.0
2025,3110548,마포구청역 4번,9048457108,1166161.34375
2025,3110549,새터산,5353492563,854894.6363636364
2025,3110550,합정역 8번,85213932133,1233478.5
2025,3110551,성서초등학교,8893503815,1338030.7692307692
2025,3110552,성미산체육관,7750563159,500191.47222222225
2025,3110553,가좌역 2번,6477574996,937807.4347826086
2025,3110554,망원역 1번,11413511758,1272062.8372093022
2025,3110555,홍익지구대,5319692896,210074.8
2025,3110556,절두산순교성지,385202650,169469.75
2025,3110557,홍대부속여중고앞,21848647367,805983.0
2025,3110558,경성고등학교,31054876047,2721929.88
2025,3110559,성산중학교,17989132982,871003.4814814815
2025,3110560,마포FM,27186226792,768614.25
2025,3110561,상수역 4번,9531495742,688348.25
2025,3110562,연트럴파크(연남동주민센터),12218098737,1037766.3260869565
2025,3110563,상수역 3번,358632127,169088.75
2025,3110564,홍대입구역 3번,34777049598,892068.0
2025,3110565,홍익대,4382429011,407351.0
2025,3110566,경의선책거리,58568528981,1400827.7032967033
2025,3110567,광흥창역 6번,600321976,325134.3043478261
2025,3110568,광흥창역 1번,5730532365,409721.25
2025,3110569,홍대땡땡거리,29112069391,835818.8840579711
2025,3110570,KB국민은행 서강지점,3548620781,216505.31578947368
2025,3110571,신수동주민센터,2192132120,470918.1724137931
2025,3110572,서강대역 1번,21851090630,2153256.8133333335
2025,3110573,신촌역 6번,530344246,105049.83333333333
2025,3110575,대흥동주민센터,2215274051,911753.75
2025,3110576,대흥역 3번,48922476805,748125.8769230769
2025,3110577,용강동주민센터,29281075497,495907.75
2025,3110578,대흥역 2번,35674073968,2673559.5531914895
2025,3110579,마포역 4번,3286510300,327315.1176470588
2025,3110580,양원초등학교,1088961867,719931.7368421053
2025,3110582,이대역 5번,10113639847,481165.5
2025,3110583,공덕래미안3차아파트,5134442271,361246.8461538461
2025,3110584,아현역 4번,54777071277,94285.66666666667
2025,3110585,마포경찰서,1072459778,113649.25
2025,3110586,서울서부지방법원,20694404099,1913228.3378378379
2025,3110587,공덕동주민센터,2165140923,604938.25
2025,3110588,한겨레신문사,4162091881,944173.5
2025,3110589,애오개역 3번,1430453682,129404.0
2025,3110590,만리재,8547054136,1457550.5
2025,3110591,충정로역 6번,24532491013,745951.5
2025,3110592,서울금융고등학교,1128393886,220940.0
2025,3110593,신월3동주민센터,27426939185,981361.6097560975
2025,3110594,신월중학교,4383257131,325923.2368421053
2025,3110595,메디힐병원,28363375226,670135.3684210526
2025,3110596,서서울호수공원,5041525887,607028.6764705882
2025,3110597,신월1동주민센터,17846699423,1139298.8510638298
2025,3110598,신월문화체육센터,17155471727,543917.0
2025,3110599,신월1파출소,5855210960,913216.1379310344
2025,3110600,신월7동주민센터,13476507901,428623.7272727273
2025,3110601,신월1동우편취급국,17405397544,1333784.5901639345
2025,3110602,신월시영아파트중문,3055261553,181523.33333333334
2025,3110603,지향초등학교,12393456501,87713.92307692308
2025,3110604,신월4동주민센터,15232682645,1060069.3066666666
2025,3110605,목동센트럴아이파크앞,7545802181,42066.6129032258
2025,3110606,신한은행 신월동지점,35484489378,1412170.275510204
2025,3110607,금빛새마을금고본점,1027703874,172483.66666666666
2025,3110608,신월2동주민센터,4256138988,1082327.319148936
2025,3110609,신정네거리역 2번,1312375313,797159.75
2025,3110610,계남근린공원,879813276,705388.0
2025,3110611,신정역 1번,4228274822,1220570.8636363635
2025,3110612,신정역 5번,14766144704,2075233.375
2025,3110613,신정네거리역 4번,2809310021,240458.75
2025,3110614,목동로데오거리,8634521486,521127.75
2025,3110615,신서초등학교,23123659513,236215.0
2025,3110616,양목초등학교,538978448,231667.0
2025,3110617,등촌역 4번,711259409,495009.2105263158
2025,3110618,강서고등학교,6259282011,1586084.2448979593
2025,3110619,목4동주민센터,5280224911,363204.0
2025,3110620,목동보건지소,27695062847,1902064.7631578948
2025,3110621,목동역 5번,23535826181,172381.0
2025,3110622,달마을공원,5909369402,443430.7173913043
2025,3110623,갈산공원,4749917937,82684.66666666667
2025,3110624,목동문화체육센터,849158820,437675.8
2025,3110625,신정2동주민센터,52379120443,882607.1391304348
2025,3110626,양화초등학교,3169518923,1409119.953488372
2025,3110627,신정롯데캐슬아파트,34551637914,1521271.0
2025,3110628,신목동역,3905653,368742.5
2025,3110630,공항시장역 1번,20262037418,1295908.347826087
2025,3110631,방화초등학교,5040836132,574148.3076923077
2025,3110632,방화역 3번,21914436050,376575.55555555556
2025,3110633,개화산역 1번,5473321834,63947.84
2025,3110634,송정역 3번,56730491174,1701342.8076923077
2025,3110635,공항시장역 3번,5614140565,183965.72
2025,3110636,방화역 2번,23444634757,379827.5641025641
2025,3110637,송정역 2번,3239338888,276253.75
2025,3110638,신방화역 2번,60426967585,2339637.2465753425
2025,3110639,신방화역 8번,1481906934,491730.4210526316
2025,3110640,방화역 1번,21452707570,420339.1666666667
2025,3110641,공항고등학교,5244764719,350608.5
2025,3110642,정곡초등학교,434948131,14479.75
2025,3110643,강서구다솔마을,31351828642,584642.2666666667
2025,3110644,신광명마을,5179162765,89041.0
2025,3110645,우장산역 4번,54790024944,1319172.1061946903
2025,3110646,푸른들청소년도서관,31592687643,1643691.6756756757
2025,3110647,화곡역 5번,11223664007,2222735.878787879
2025,3110648,양천향교역 7번,44697770135,128547.50980392157
2025,3110649,우장산역 1번,37326852233,1084573.2465753425
2025,3110650,우장산힐스테이트,4770579127,68205.61111111111
2025,3110651,화원중학교,35081847042,483447.4383561644
2025,3110652,양천향교역 2번,6918377073,389949.75
2025,3110653,화곡역 2번,10200538088,1113639.6379310344
2025,3110654,까치산역 4번,34419699762,2693242.303030303
2025,3110655,발산역 5번,18169498840,387793.14
2025,3110656,까치산역 3번,68763091271,5886018.76
2025,3110657,양천향교역 5번,60079987911,738532.0
2025,3110658,화곡초등학교,10753637595,847310.0930232558
2025,3110659,화곡역 4번,44188379786,4383153.938053098
2025,3110660,등촌3동주민센터,73001510610,860869.8571428572
2025,3110661,강서새말어린이공원,140530652,238738.46153846153
2025,3110662,까치산역 1번,16072556132,1802856.107142857
2025,3110663,우장산롯데캐슬아파트앞,6411902322,273821.3333333333
2025,3110664,강서구청옆,5830906631,244161.25
2025,3110665,곰달래도서관,17655519527,3794194.8571428573
2025,3110666,KC대학교,11468043721,176612.44444444444
2025,3110667,가양역 10번,38660349080,37469.5
2025,3110668,화곡2동주민센터,21439611201,1999352.15625
2025,3110669,화곡보람2차아파트,251586662,60636.5
2025,3110670,신곡초등학교,6299967406,1325106.2564102565
2025,3110671,등촌1동주민센터,96449822799,1595511.298076923
2025,3110672,백석중학교,192885207,769199.6666666666
2025,3110673,뜸부기어린이공원,17479087153,711765.574074074
2025,3110674,강서구청가양동별관,6838482305,54203.77777777778
2025,3110675,화곡4동주민센터,7150051621,1782541.0
2025,3110676,등촌역 7번,1221061168,354121.4
2025,3110677,등촌역 1번,6571499902,246524.5
2025,3110678,염창무학아파트,2095804757,161254.0
2025,3110679,염창역 2번,5755712088,232972.75
2025,3110680,온수역 5번(온수산업단지),9700085178,191162.25
2025,3110681,온수역 1번,836821894,27108.5
2025,3110683,오류고등학교,5812856040,271090.25
2025,3110684,서울공연예술고등학교,3599851852,56905.75
2025,3110685,금강수목원아파트,3055528924,69597.5
2025,3110686,수궁동주민센터,11764186022,774709.3090909091
2025,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",878052161,265676.5
2025,3110688,오류지구대,3064156696,592909.5
2025,3110689,오류동역 3번,9492102091,1165859.8444444444
2025,3110690,오류2동버들시장,40647319993,1347469.6638655462
2025,3110691,개봉중학교,11263574093,491895.0
2025,3110692,큰굴다리,838878433,958081.0
2025,3110693,오류동역 4번,1149446382,174985.5
2025,3110694,세곡초등학교,11514724690,1983429.0394736843
2025,3110695,개봉1동주민센터,36760461454,1355048.6666666667
2025,3110696,오류동역 1번,5526652953,772632.25
2025,3110697,개봉3동주민센터,1627152912,397141.0
2025,3110698,개웅초등학교(개웅중학교),3874268262,631204.6285714286
2025,3110699,덕의초등학교,9008113060,452501.4576271186
2025,3110700,고척초등학교,815761419,1107768.75
2025,3110701,고척동성당,14663966426,694492.75
2025,3110702,개봉초등학교,4964051314,1607814.25
2025,3110703,개봉역,40457461244,596475.1891891892
2025,3110704,고척중학교,1763012120,44030.0
2025,3110706,그라운드 고척,38949216119,281274.8805970149
2025,3110707,구로창업지원센터,7549209738,1045862.5
2025,3110708,화원어린이공원,650878789,464521.22222222225
2025,3110709,구로119안전센터,2925147634,1065380.0666666667
2025,3110710,남구로역 3번,47814348874,2327652.2804878047
2025,3110711,구로초등학교,12663766958,1248624.6065573771
2025,3110712,남구로역 5번,22288565179,2418949.894117647
2025,3110713,구로보건소,38835911493,2607903.76
2025,3110714,구로4동주민센터,60291480339,1435416.1932773108
2025,3110715,구로구민회관,2534289580,294596.3076923077
2025,3110716,구로나눔길,21819739408,398265.5348837209
2025,3110717,남구로역 2번,36501940316,3285913.081967213
2025,3110718,한국SGI본부,52409254809,1054043.9047619049
2025,3110719,영서중학교,528388291,278893.3
2025,3110720,대림역 2번,24729694567,804427.524590164
2025,3110721,가리봉파출소,2445981801,1107523.2222222222
2025,3110722,G타워,10463930236,370360.5517241379
2025,3110723,가산디지털단지역 1번 출입구,7025681325,274165.75
2025,3110724,금천구립가산도서관,3568770572,601704.0
2025,3110725,가산동주민센터,27046648561,261986.5
2025,3110726,금천철쭉어린이공원(금하마을),3328443525,273570.0
2025,3110727,독산역 1번 출입구,2762273777,477971.86666666664
2025,3110728,두산초등학교,5984422695,222167.5
2025,3110729,가산동우체국,16048522170,691611.75
2025,3110730,서울축산농협 독산역지점(독산파출소),23485534798,598912.1025641026
2025,3110731,금천구청역 1번 출입구,15326561466,350372.1034482759
2025,3110732,가산초등학교(세일중학교),22325052657,511637.578125
2025,3110733,금천어울림복지센터,1987762802,269431.25
2025,3110734,금천파출소,270764701,32121.25
2025,3110735,말미고개,17161156261,946453.4035087719
2025,3110736,독산119안전센터,18746402986,846534.6734693878
2025,3110737,금천세무서,4186572593,855173.1333333333
2025,3110738,문성초등학교,36381301347,607127.4285714285
2025,3110739,시흥3동 우편취급국,343580496,22703.0
2025,3110740,금천해태공원,8809090355,1369550.9787234042
2025,3110741,독산2동주민센터,18348045449,313472.76
2025,3110742,KT금천빌딩(금천구시설관리공단),8584740880,67665.04651162791
2025,3110743,시흥초등학교(시흥1동우체국),12408963191,839759.7605633803
2025,3110744,독산동성당,24033711479,1750486.97752809
2025,3110745,독산동정훈단지,19796887011,382964.6307692308
2025,3110746,금천금빛공원(은행나무사거리서측),8055191474,210063.5
2025,3110747,석수역 1번 출입구,6835593908,186316.0
2025,3110748,백산초등학교,12249776364,410754.6976744186
2025,3110749,금산초등학교(금천고등학교),23081179974,521430.31944444444
2025,3110750,시흥4동주민센터(서울신흥초등학교),15017668608,684580.1111111111
2025,3110751,난곡중학교,3974870562,1098717.0
2025,3110752,한울중학교,26993358698,760905.9032258064
2025,3110753,시흥동 은행나무사거리,35602506784,941170.9868421053
2025,3110754,삼성산자연공원(서울금천초등학교),20112433778,1174198.918367347
2025,3110755,동일여자고등학교,15550321064,256208.22448979592
2025,3110756,문래중학교,3135430206,263314.4285714286
2025,3110757,양평역 2번,43670533477,198185.0
2025,3110758,문래소공원,2587381978,296775.75
2025,3110759,문래예술촌(문래창작촌),222995345951,3425532.708737864
